y,x1,x2,x3,x4,x5,x6
2.16970226,0.914806043,0.333427211,0.626245345,0.71937859,0.77942686,0.483768142
0.08154949,0.937075413,0.346748248,0.217157698,0.32408595,0.37632351,0.444569528
1.87436461,0.286139535,0.398485411,0.216567311,0.7788095,0.72864907,0.06038559
2.18945162,0.830447626,0.784692776,0.388945029,0.394441,0.4868651,0.327506022
2.22309978,0.641745519,0.038936491,0.942455692,0.67859287,0.6452542,0.878429047
2.41426059,0.519095949,0.748795386,0.962608014,0.77582504,0.78110073,0.930604886
1.05909087,0.736588315,0.67727683,0.739855279,0.18786904,0.16675625,0.392178457
1.25968755,0.134666597,0.17126433,0.733245906,0.02908582,0.02296831,0.158846775
1.63253137,0.65699229,0.261087964,0.53576129,0.1357138,0.14512345,0.319947601
1.1142006,0.705064784,0.514412935,0.002272966,0.68016418,0.68612223,0.30696562
0.6640109,0.457741776,0.675607275,0.608937453,0.93482295,0.93356833,0.107811254
2.81256035,0.719112252,0.982817198,0.836801559,0.55049408,0.55589772,0.979334303
2.81788591,0.934672247,0.759544268,0.751522563,0.60176624,0.57749447,0.496903428
0.04363744,0.255428824,0.566488424,0.452731573,0.19699449,0.17178363,0.093074672
-0.14432369,0.462292823,0.849689719,0.535789994,0.53523661,0.45218166,0.211773658
1.84278885,0.940014523,0.189473935,0.537376695,0.17955574,0.16043905,0.930500746
1.06077328,0.978226428,0.271286615,0.001380844,0.45188649,0.42625398,0.296846407
1.17791292,0.117487362,0.828158485,0.355665954,0.31705335,0.4521479,0.653218249
-0.15880343,0.474997082,0.69320482,0.61213309,0.11617467,0.04806886,0.901070478
0.6230694,0.560332746,0.24054474,0.828942131,0.18610216,0.19296497,0.990795793
3.00157708,0.904031387,0.042988796,0.356721999,0.7297301,0.65504884,0.430333221
1.29147048,0.138710168,0.140479094,0.410635126,0.41187207,0.33835028,0.393776922
2.56913997,0.988891729,0.216385415,0.573475899,0.41404968,0.4202848,0.141908895
3.78205315,0.946668233,0.479398564,0.589678304,0.48031013,0.43047817,0.279806696
1.35831961,0.082437558,0.197410342,0.719657292,0.42749447,0.42740333,0.564822223
-0.97666699,0.514211784,0.719355838,0.394973045,0.13649036,0.11507742,0.935139505
2.43718042,0.390203467,0.007884739,0.919203929,0.82467941,0.79399583,0.358400145
3.5307039,0.905738131,0.375489965,0.962570294,0.59230424,0.49107035,0.842007181
3.47319198,0.446969628,0.514407708,0.233523526,0.79439698,0.73315958,0.722409214
0.96164851,0.83600426,0.001570554,0.7244976,0.76903243,0.77800825,0.750735989
1.43681202,0.737595618,0.581604003,0.903634525,0.91805642,0.94643745,0.923988452
1.54669374,0.811055141,0.157905208,0.603474085,0.86262978,0.83798591,0.002378107
0.28253818,0.388108283,0.359028306,0.631507299,0.31697524,0.31697838,0.160429915
1.29221691,0.685169729,0.645631878,0.93738585,0.25926058,0.31540506,0.399272951
1.48331236,0.003948339,0.775823363,0.850482751,0.74226645,0.81425924,0.675319577
0.90402036,0.83291608,0.563646842,0.579820899,0.74736112,0.69250543,0.480372016
3.77774829,0.007334147,0.233703399,0.821403924,0.91790403,0.91203806,0.533828781
1.28241846,0.207658973,0.089980516,0.113718609,0.79319121,0.85326613,0.316950157
1.69684421,0.906601408,0.085612065,0.764507759,0.13332962,0.10984314,0.81475759
2.01613802,0.611778643,0.30521837,0.623613457,0.28774975,0.28512628,0.292219521
0.75579181,0.379559241,0.667426515,0.148446607,0.19467614,0.19037078,0.409132091
1.12367345,0.435771585,0.000238897,0.080264467,0.78410938,0.73972543,0.090918308
2.08492597,0.037431033,0.208569957,0.464069551,0.12887216,0.10663796,0.798596638
1.6634949,0.973539914,0.933034127,0.779368161,0.12908928,0.12761704,0.35978525
-0.06676333,0.431751249,0.925644749,0.73352796,0.07225311,0.05155967,0.040487577
2.26927372,0.957576597,0.734094301,0.817230444,0.05312948,0.10879878,0.04108634
1.21422931,0.887754906,0.333071983,0.170162481,0.53187444,0.50782479,0.954434238
1.15355279,0.639978769,0.51506333,0.944720326,0.11230824,0.09064979,0.373341245
0.9744901,0.97096661,0.743974646,0.293623841,0.74318772,0.77803085,0.806419668
1.87477322,0.618838207,0.61915924,0.149072052,0.73131548,0.67849706,0.910059009
